AIRPORT,APT_COUNTRY,APT_NAME,DATE_FROM,FORMAT
EIDW,Ireland,Dublin,201809,IR390
EIDW,Ireland,Dublin,201810,IR390
EIDW,Ireland,Dublin,201811,IR390
EIDW,Ireland,Dublin,201812,IR390
EIDW,Ireland,Dublin,201901,IR390
EIDW,Ireland,Dublin,201902,IR390
EIDW,Ireland,Dublin,201903,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201501,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201502,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201503,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201504,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201505,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201506,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201507,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201508,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201509,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201510,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201511,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201512,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201601,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201602,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201603,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201604,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201605,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201606,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201607,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201608,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201609,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201610,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201611,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201612,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201701,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201702,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201703,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201704,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201705,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201706,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201707,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201708,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201709,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201710,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201711,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201712,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201801,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201802,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201803,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201804,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201805,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201806,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201807,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201808,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201809,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201810,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201811,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201812,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201901,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201902,IR390
EKCH,Denmark,Copenhagen/ Kastrup,201903,IR390
ELLX,Luxembourg,Luxembourg,201501,IR691
ELLX,Luxembourg,Luxembourg,201502,IR691
ELLX,Luxembourg,Luxembourg,201503,IR691
ELLX,Luxembourg,Luxembourg,201504,IR691
ELLX,Luxembourg,Luxembourg,201505,IR691
ELLX,Luxembourg,Luxembourg,201506,IR691
ELLX,Luxembourg,Luxembourg,201507,IR691
ELLX,Luxembourg,Luxembourg,201508,IR691
ELLX,Luxembourg,Luxembourg,201509,IR691
ELLX,Luxembourg,Luxembourg,201510,IR691
ELLX,Luxembourg,Luxembourg,201511,IR691
ELLX,Luxembourg,Luxembourg,201512,IR691
ELLX,Luxembourg,Luxembourg,201601,IR691
ELLX,Luxembourg,Luxembourg,201602,IR691
ELLX,Luxembourg,Luxembourg,201603,IR691
ELLX,Luxembourg,Luxembourg,201604,IR691
ELLX,Luxembourg,Luxembourg,201605,IR691
ELLX,Luxembourg,Luxembourg,201606,IR691
ELLX,Luxembourg,Luxembourg,201607,IR691
ELLX,Luxembourg,Luxembourg,201608,IR691
ELLX,Luxembourg,Luxembourg,201609,IR691
ELLX,Luxembourg,Luxembourg,201610,IR691
ELLX,Luxembourg,Luxembourg,201611,IR390
ELLX,Luxembourg,Luxembourg,201612,IR390
ELLX,Luxembourg,Luxembourg,201701,IR390
ELLX,Luxembourg,Luxembourg,201702,IR390
ELLX,Luxembourg,Luxembourg,201703,IR390
ELLX,Luxembourg,Luxembourg,201704,IR390
ELLX,Luxembourg,Luxembourg,201705,IR390
ELLX,Luxembourg,Luxembourg,201706,IR390
ELLX,Luxembourg,Luxembourg,201707,IR390
ELLX,Luxembourg,Luxembourg,201708,IR390
ELLX,Luxembourg,Luxembourg,201709,IR390
ELLX,Luxembourg,Luxembourg,201710,IR390
ELLX,Luxembourg,Luxembourg,201711,IR390
ELLX,Luxembourg,Luxembourg,201712,IR390
ELLX,Luxembourg,Luxembourg,201801,IR390
ELLX,Luxembourg,Luxembourg,201802,IR390
ELLX,Luxembourg,Luxembourg,201803,IR390
ELLX,Luxembourg,Luxembourg,201804,IR390
ELLX,Luxembourg,Luxembourg,201805,IR390
ELLX,Luxembourg,Luxembourg,201806,IR390
ELLX,Luxembourg,Luxembourg,201807,IR390
ELLX,Luxembourg,Luxembourg,201808,IR390
ELLX,Luxembourg,Luxembourg,201809,IR390
ELLX,Luxembourg,Luxembourg,201810,IR390
ELLX,Luxembourg,Luxembourg,201811,IR390
ELLX,Luxembourg,Luxembourg,201812,IR390
ELLX,Luxembourg,Luxembourg,201901,IR390
ELLX,Luxembourg,Luxembourg,201902,IR390
ELLX,Luxembourg,Luxembourg,201903,IR390
ENBR,Norway,Bergen,201501,IR691
ENBR,Norway,Bergen,201502,IR691
ENBR,Norway,Bergen,201503,IR691
ENBR,Norway,Bergen,201504,IR691
ENBR,Norway,Bergen,201505,IR691
ENBR,Norway,Bergen,201506,IR691
ENBR,Norway,Bergen,201507,IR691
ENBR,Norway,Bergen,201508,IR691
ENBR,Norway,Bergen,201509,IR691
ENBR,Norway,Bergen,201510,IR691
ENBR,Norway,Bergen,201511,IR691
ENBR,Norway,Bergen,201512,IR691
ENBR,Norway,Bergen,201601,IR691
ENBR,Norway,Bergen,201602,IR691
ENBR,Norway,Bergen,201603,IR691
ENBR,Norway,Bergen,201604,IR691
ENBR,Norway,Bergen,201605,IR691
ENBR,Norway,Bergen,201606,IR691
ENBR,Norway,Bergen,201607,IR691
ENBR,Norway,Bergen,201608,IR691
ENBR,Norway,Bergen,201609,IR691
ENBR,Norway,Bergen,201610,IR691
ENBR,Norway,Bergen,201611,IR691
ENBR,Norway,Bergen,201612,IR691
ENBR,Norway,Bergen,201701,IR691
ENBR,Norway,Bergen,201702,IR691
ENBR,Norway,Bergen,201703,IR691
ENBR,Norway,Bergen,201704,IR691
ENBR,Norway,Bergen,201705,IR691
ENBR,Norway,Bergen,201706,IR691
ENBR,Norway,Bergen,201707,IR691
ENBR,Norway,Bergen,201708,IR691
ENBR,Norway,Bergen,201709,IR691
ENBR,Norway,Bergen,201710,IR691
ENBR,Norway,Bergen,201711,IR691
ENBR,Norway,Bergen,201712,IR691
ENBR,Norway,Bergen,201801,IR691
ENBR,Norway,Bergen,201802,IR691
ENBR,Norway,Bergen,201803,IR691
ENBR,Norway,Bergen,201804,IR691
ENBR,Norway,Bergen,201805,IR691
ENBR,Norway,Bergen,201806,IR691
ENBR,Norway,Bergen,201807,IR691
ENBR,Norway,Bergen,201808,IR691
ENBR,Norway,Bergen,201809,IR691
ENBR,Norway,Bergen,201810,IR691
ENBR,Norway,Bergen,201811,IR691
ENBR,Norway,Bergen,201812,IR691
ENBR,Norway,Bergen,201901,IR691
ENBR,Norway,Bergen,201902,IR691
ENBR,Norway,Bergen,201903,IR691
ENGM,Norway,Oslo/ Gardermoen,201501,IR691
ENGM,Norway,Oslo/ Gardermoen,201502,IR691
ENGM,Norway,Oslo/ Gardermoen,201503,IR691
ENGM,Norway,Oslo/ Gardermoen,201504,IR691
ENGM,Norway,Oslo/ Gardermoen,201505,IR691
ENGM,Norway,Oslo/ Gardermoen,201506,IR691
ENGM,Norway,Oslo/ Gardermoen,201507,IR691
ENGM,Norway,Oslo/ Gardermoen,201508,IR691
ENGM,Norway,Oslo/ Gardermoen,201509,IR691
ENGM,Norway,Oslo/ Gardermoen,201510,IR691
ENGM,Norway,Oslo/ Gardermoen,201511,IR691
ENGM,Norway,Oslo/ Gardermoen,201512,IR691
ENGM,Norway,Oslo/ Gardermoen,201601,IR691
ENGM,Norway,Oslo/ Gardermoen,201602,IR691
ENGM,Norway,Oslo/ Gardermoen,201603,IR691
ENGM,Norway,Oslo/ Gardermoen,201604,IR691
ENGM,Norway,Oslo/ Gardermoen,201605,IR390
ENGM,Norway,Oslo/ Gardermoen,201606,IR390
ENGM,Norway,Oslo/ Gardermoen,201607,IR390
ENGM,Norway,Oslo/ Gardermoen,201608,IR390
ENGM,Norway,Oslo/ Gardermoen,201609,IR390
ENGM,Norway,Oslo/ Gardermoen,201610,IR390
ENGM,Norway,Oslo/ Gardermoen,201611,IR390
ENGM,Norway,Oslo/ Gardermoen,201612,IR390
ENGM,Norway,Oslo/ Gardermoen,201701,IR390
ENGM,Norway,Oslo/ Gardermoen,201702,IR390
ENGM,Norway,Oslo/ Gardermoen,201703,IR390
ENGM,Norway,Oslo/ Gardermoen,201704,IR390
ENGM,Norway,Oslo/ Gardermoen,201705,IR390
ENGM,Norway,Oslo/ Gardermoen,201706,IR390
ENGM,Norway,Oslo/ Gardermoen,201707,IR390
ENGM,Norway,Oslo/ Gardermoen,201708,IR390
ENGM,Norway,Oslo/ Gardermoen,201709,IR390
ENGM,Norway,Oslo/ Gardermoen,201710,IR390
ENGM,Norway,Oslo/ Gardermoen,201711,IR390
ENGM,Norway,Oslo/ Gardermoen,201712,IR390
ENGM,Norway,Oslo/ Gardermoen,201801,IR390
ENGM,Norway,Oslo/ Gardermoen,201802,IR390
ENGM,Norway,Oslo/ Gardermoen,201803,IR390
ENGM,Norway,Oslo/ Gardermoen,201804,IR390
ENGM,Norway,Oslo/ Gardermoen,201805,IR390
ENGM,Norway,Oslo/ Gardermoen,201806,IR390
ENGM,Norway,Oslo/ Gardermoen,201807,IR390
ENGM,Norway,Oslo/ Gardermoen,201808,IR390
ENGM,Norway,Oslo/ Gardermoen,201809,IR390
ENGM,Norway,Oslo/ Gardermoen,201810,IR390
ENGM,Norway,Oslo/ Gardermoen,201811,IR390
ENGM,Norway,Oslo/ Gardermoen,201812,IR390
ENGM,Norway,Oslo/ Gardermoen,201901,IR390
ENGM,Norway,Oslo/ Gardermoen,201902,IR390
ENGM,Norway,Oslo/ Gardermoen,201903,IR390
ENVA,Norway,Trondheim,201501,IR691
ENVA,Norway,Trondheim,201502,IR691
ENVA,Norway,Trondheim,201503,IR691
ENVA,Norway,Trondheim,201504,IR691
ENVA,Norway,Trondheim,201505,IR691
ENVA,Norway,Trondheim,201506,IR691
ENVA,Norway,Trondheim,201507,IR691
ENVA,Norway,Trondheim,201508,IR691
ENVA,Norway,Trondheim,201509,IR691
ENVA,Norway,Trondheim,201510,IR691
ENVA,Norway,Trondheim,201511,IR691
ENVA,Norway,Trondheim,201512,IR691
ENVA,Norway,Trondheim,201601,IR691
ENVA,Norway,Trondheim,201602,IR691
ENVA,Norway,Trondheim,201603,IR691
ENVA,Norway,Trondheim,201604,IR691
ENVA,Norway,Trondheim,201605,IR691
ENVA,Norway,Trondheim,201606,IR691
ENVA,Norway,Trondheim,201607,IR691
ENVA,Norway,Trondheim,201608,IR691
ENVA,Norway,Trondheim,201609,IR691
ENVA,Norway,Trondheim,201610,IR691
ENVA,Norway,Trondheim,201611,IR691
ENVA,Norway,Trondheim,201612,IR691
ENVA,Norway,Trondheim,201701,IR691
ENVA,Norway,Trondheim,201702,IR691
ENVA,Norway,Trondheim,201703,IR691
ENVA,Norway,Trondheim,201704,IR691
ENVA,Norway,Trondheim,201705,IR691
ENVA,Norway,Trondheim,201706,IR691
ENVA,Norway,Trondheim,201707,IR691
ENVA,Norway,Trondheim,201708,IR691
ENVA,Norway,Trondheim,201709,IR691
ENVA,Norway,Trondheim,201710,IR691
ENVA,Norway,Trondheim,201711,IR691
ENVA,Norway,Trondheim,201712,IR691
ENVA,Norway,Trondheim,201801,IR691
ENVA,Norway,Trondheim,201802,IR691
ENVA,Norway,Trondheim,201803,IR691
ENVA,Norway,Trondheim,201804,IR691
ENVA,Norway,Trondheim,201805,IR691
ENVA,Norway,Trondheim,201806,IR691
ENVA,Norway,Trondheim,201807,IR691
ENVA,Norway,Trondheim,201808,IR691
ENVA,Norway,Trondheim,201809,IR691
ENVA,Norway,Trondheim,201810,IR691
ENVA,Norway,Trondheim,201811,IR691
ENVA,Norway,Trondheim,201812,IR691
ENVA,Norway,Trondheim,201901,IR691
ENVA,Norway,Trondheim,201902,IR691
ENVA,Norway,Trondheim,201903,IR691
ENZV,Norway,Stavanger,201501,IR691
ENZV,Norway,Stavanger,201502,IR691
ENZV,Norway,Stavanger,201503,IR691
ENZV,Norway,Stavanger,201504,IR691
ENZV,Norway,Stavanger,201505,IR691
ENZV,Norway,Stavanger,201506,IR691
ENZV,Norway,Stavanger,201507,IR691
ENZV,Norway,Stavanger,201508,IR691
ENZV,Norway,Stavanger,201509,IR691
ENZV,Norway,Stavanger,201510,IR691
ENZV,Norway,Stavanger,201511,IR691
ENZV,Norway,Stavanger,201512,IR691
ENZV,Norway,Stavanger,201601,IR691
ENZV,Norway,Stavanger,201602,IR691
ENZV,Norway,Stavanger,201603,IR691
ENZV,Norway,Stavanger,201604,IR691
ENZV,Norway,Stavanger,201605,IR691
ENZV,Norway,Stavanger,201606,IR691
ENZV,Norway,Stavanger,201607,IR691
ENZV,Norway,Stavanger,201608,IR691
ENZV,Norway,Stavanger,201609,IR691
ENZV,Norway,Stavanger,201610,IR691
ENZV,Norway,Stavanger,201611,IR691
ENZV,Norway,Stavanger,201612,IR691
ENZV,Norway,Stavanger,201701,IR691
ENZV,Norway,Stavanger,201702,IR691
ENZV,Norway,Stavanger,201703,IR691
ENZV,Norway,Stavanger,201704,IR691
ENZV,Norway,Stavanger,201705,IR691
ENZV,Norway,Stavanger,201706,IR691
ENZV,Norway,Stavanger,201707,IR691
ENZV,Norway,Stavanger,201708,IR691
ENZV,Norway,Stavanger,201709,IR691
ENZV,Norway,Stavanger,201710,IR691
ENZV,Norway,Stavanger,201711,IR691
ENZV,Norway,Stavanger,201712,IR691
ENZV,Norway,Stavanger,201801,IR691
ENZV,Norway,Stavanger,201802,IR691
ENZV,Norway,Stavanger,201803,IR691
ENZV,Norway,Stavanger,201804,IR691
ENZV,Norway,Stavanger,201805,IR691
ENZV,Norway,Stavanger,201806,IR691
ENZV,Norway,Stavanger,201807,IR691
ENZV,Norway,Stavanger,201808,IR691
ENZV,Norway,Stavanger,201809,IR691
ENZV,Norway,Stavanger,201810,IR691
ENZV,Norway,Stavanger,201811,IR691
ENZV,Norway,Stavanger,201812,IR691
ENZV,Norway,Stavanger,201901,IR691
ENZV,Norway,Stavanger,201902,IR691
ENZV,Norway,Stavanger,201903,IR691
EPWA,Poland,Warszawa/ Chopina,201501,IR691
EPWA,Poland,Warszawa/ Chopina,201502,IR390
EPWA,Poland,Warszawa/ Chopina,201503,IR390
EPWA,Poland,Warszawa/ Chopina,201504,IR390
EPWA,Poland,Warszawa/ Chopina,201505,IR390
EPWA,Poland,Warszawa/ Chopina,201506,IR390
EPWA,Poland,Warszawa/ Chopina,201507,IR390
EPWA,Poland,Warszawa/ Chopina,201508,IR390
EPWA,Poland,Warszawa/ Chopina,201509,IR390
EPWA,Poland,Warszawa/ Chopina,201510,IR390
EPWA,Poland,Warszawa/ Chopina,201511,IR390
EPWA,Poland,Warszawa/ Chopina,201512,IR390
EPWA,Poland,Warszawa/ Chopina,201601,IR390
EPWA,Poland,Warszawa/ Chopina,201602,IR390
EPWA,Poland,Warszawa/ Chopina,201603,IR390
EPWA,Poland,Warszawa/ Chopina,201604,IR390
EPWA,Poland,Warszawa/ Chopina,201605,IR390
EPWA,Poland,Warszawa/ Chopina,201606,IR390
EPWA,Poland,Warszawa/ Chopina,201607,IR390
EPWA,Poland,Warszawa/ Chopina,201608,IR390
EPWA,Poland,Warszawa/ Chopina,201609,IR390
EPWA,Poland,Warszawa/ Chopina,201610,IR390
EPWA,Poland,Warszawa/ Chopina,201611,IR390
EPWA,Poland,Warszawa/ Chopina,201612,IR390
EPWA,Poland,Warszawa/ Chopina,201701,IR390
EPWA,Poland,Warszawa/ Chopina,201702,IR390
EPWA,Poland,Warszawa/ Chopina,201703,IR390
EPWA,Poland,Warszawa/ Chopina,201704,IR390
EPWA,Poland,Warszawa/ Chopina,201705,IR390
EPWA,Poland,Warszawa/ Chopina,201706,IR390
EPWA,Poland,Warszawa/ Chopina,201707,IR390
EPWA,Poland,Warszawa/ Chopina,201708,IR390
EPWA,Poland,Warszawa/ Chopina,201709,IR390
EPWA,Poland,Warszawa/ Chopina,201710,IR390
EPWA,Poland,Warszawa/ Chopina,201711,IR390
EPWA,Poland,Warszawa/ Chopina,201712,IR390
EPWA,Poland,Warszawa/ Chopina,201801,IR390
EPWA,Poland,Warszawa/ Chopina,201802,IR390
EPWA,Poland,Warszawa/ Chopina,201803,IR390
EPWA,Poland,Warszawa/ Chopina,201804,IR390
EPWA,Poland,Warszawa/ Chopina,201805,IR390
EPWA,Poland,Warszawa/ Chopina,201806,IR390
EPWA,Poland,Warszawa/ Chopina,201807,IR390
EPWA,Poland,Warszawa/ Chopina,201808,IR390
EPWA,Poland,Warszawa/ Chopina,201809,IR390
EPWA,Poland,Warszawa/ Chopina,201810,IR390
EPWA,Poland,Warszawa/ Chopina,201811,IR390
EPWA,Poland,Warszawa/ Chopina,201812,IR390
EPWA,Poland,Warszawa/ Chopina,201901,IR390
EPWA,Poland,Warszawa/ Chopina,201902,IR390
EPWA,Poland,Warszawa/ Chopina,201903,IR390
ESGG,Sweden,Göteborg,201501,IR691
ESGG,Sweden,Göteborg,201502,IR691
ESGG,Sweden,Göteborg,201503,IR691
ESGG,Sweden,Göteborg,201504,IR691
ESGG,Sweden,Göteborg,201505,IR691
ESGG,Sweden,Göteborg,201506,IR691
ESGG,Sweden,Göteborg,201507,IR691
ESGG,Sweden,Göteborg,201508,IR390
ESGG,Sweden,Göteborg,201509,IR390
ESGG,Sweden,Göteborg,201510,IR390
ESGG,Sweden,Göteborg,201511,IR390
ESGG,Sweden,Göteborg,201512,IR390
ESGG,Sweden,Göteborg,201601,IR390
ESGG,Sweden,Göteborg,201602,IR390
ESGG,Sweden,Göteborg,201603,IR390
ESGG,Sweden,Göteborg,201604,IR390
ESGG,Sweden,Göteborg,201605,IR390
ESGG,Sweden,Göteborg,201606,IR390
ESGG,Sweden,Göteborg,201607,IR390
ESGG,Sweden,Göteborg,201608,IR390
ESGG,Sweden,Göteborg,201609,IR390
ESGG,Sweden,Göteborg,201610,IR390
ESGG,Sweden,Göteborg,201611,IR390
ESGG,Sweden,Göteborg,201612,IR390
ESGG,Sweden,Göteborg,201701,IR390
ESGG,Sweden,Göteborg,201702,IR390
ESGG,Sweden,Göteborg,201703,IR390
ESGG,Sweden,Göteborg,201704,IR390
ESGG,Sweden,Göteborg,201705,IR390
ESGG,Sweden,Göteborg,201706,IR390
ESGG,Sweden,Göteborg,201707,IR390
ESGG,Sweden,Göteborg,201708,IR390
ESGG,Sweden,Göteborg,201709,IR390
ESGG,Sweden,Göteborg,201710,IR390
ESGG,Sweden,Göteborg,201711,IR390
ESGG,Sweden,Göteborg,201712,IR390
ESGG,Sweden,Göteborg,201801,IR390
ESGG,Sweden,Göteborg,201802,IR390
ESGG,Sweden,Göteborg,201803,IR390
ESGG,Sweden,Göteborg,201804,IR390
ESGG,Sweden,Göteborg,201805,IR390
ESGG,Sweden,Göteborg,201806,IR390
ESGG,Sweden,Göteborg,201807,IR390
ESGG,Sweden,Göteborg,201808,IR390
ESGG,Sweden,Göteborg,201809,IR390
ESGG,Sweden,Göteborg,201810,IR390
ESGG,Sweden,Göteborg,201811,IR390
ESGG,Sweden,Göteborg,201812,IR390
ESGG,Sweden,Göteborg,201901,IR390
ESGG,Sweden,Göteborg,201902,IR390
ESGG,Sweden,Göteborg,201903,IR390
ESSA,Sweden,Stockholm/ Arlanda,201501,IR691
ESSA,Sweden,Stockholm/ Arlanda,201502,IR691
ESSA,Sweden,Stockholm/ Arlanda,201503,IR691
ESSA,Sweden,Stockholm/ Arlanda,201504,IR691
ESSA,Sweden,Stockholm/ Arlanda,201505,IR691
ESSA,Sweden,Stockholm/ Arlanda,201506,IR691
ESSA,Sweden,Stockholm/ Arlanda,201507,IR691
ESSA,Sweden,Stockholm/ Arlanda,201508,IR691
ESSA,Sweden,Stockholm/ Arlanda,201509,IR691
ESSA,Sweden,Stockholm/ Arlanda,201510,IR691
ESSA,Sweden,Stockholm/ Arlanda,201511,IR390
ESSA,Sweden,Stockholm/ Arlanda,201512,IR390
ESSA,Sweden,Stockholm/ Arlanda,201601,IR390
ESSA,Sweden,Stockholm/ Arlanda,201602,IR390
ESSA,Sweden,Stockholm/ Arlanda,201603,IR390
ESSA,Sweden,Stockholm/ Arlanda,201604,IR390
ESSA,Sweden,Stockholm/ Arlanda,201605,IR390
ESSA,Sweden,Stockholm/ Arlanda,201606,IR390
ESSA,Sweden,Stockholm/ Arlanda,201607,IR390
ESSA,Sweden,Stockholm/ Arlanda,201608,IR390
ESSA,Sweden,Stockholm/ Arlanda,201609,IR390
ESSA,Sweden,Stockholm/ Arlanda,201610,IR390
ESSA,Sweden,Stockholm/ Arlanda,201611,IR390
ESSA,Sweden,Stockholm/ Arlanda,201612,IR390
ESSA,Sweden,Stockholm/ Arlanda,201701,IR390
ESSA,Sweden,Stockholm/ Arlanda,201702,IR390
ESSA,Sweden,Stockholm/ Arlanda,201703,IR390
ESSA,Sweden,Stockholm/ Arlanda,201704,IR390
ESSA,Sweden,Stockholm/ Arlanda,201705,IR390
ESSA,Sweden,Stockholm/ Arlanda,201706,IR390
ESSA,Sweden,Stockholm/ Arlanda,201707,IR390
ESSA,Sweden,Stockholm/ Arlanda,201708,IR390
ESSA,Sweden,Stockholm/ Arlanda,201709,IR390
ESSA,Sweden,Stockholm/ Arlanda,201710,IR390
ESSA,Sweden,Stockholm/ Arlanda,201711,IR390
ESSA,Sweden,Stockholm/ Arlanda,201712,IR390
ESSA,Sweden,Stockholm/ Arlanda,201801,IR390
ESSA,Sweden,Stockholm/ Arlanda,201802,IR390
ESSA,Sweden,Stockholm/ Arlanda,201803,IR390
ESSA,Sweden,Stockholm/ Arlanda,201804,IR390
ESSA,Sweden,Stockholm/ Arlanda,201805,IR390
ESSA,Sweden,Stockholm/ Arlanda,201806,IR390
ESSA,Sweden,Stockholm/ Arlanda,201807,IR390
ESSA,Sweden,Stockholm/ Arlanda,201808,IR390
ESSA,Sweden,Stockholm/ Arlanda,201809,IR390
ESSA,Sweden,Stockholm/ Arlanda,201810,IR390
ESSA,Sweden,Stockholm/ Arlanda,201811,IR390
ESSA,Sweden,Stockholm/ Arlanda,201812,IR390
ESSA,Sweden,Stockholm/ Arlanda,201901,IR390
ESSA,Sweden,Stockholm/ Arlanda,201902,IR390
ESSA,Sweden,Stockholm/ Arlanda,201903,IR390
EVRA,Latvia,Riga,201501,IR691
EVRA,Latvia,Riga,201502,IR691
EVRA,Latvia,Riga,201503,IR691
EVRA,Latvia,Riga,201504,IR691
EVRA,Latvia,Riga,201505,IR691
EVRA,Latvia,Riga,201506,IR691
EVRA,Latvia,Riga,201507,IR390
EVRA,Latvia,Riga,201508,IR390
EVRA,Latvia,Riga,201509,IR390
EVRA,Latvia,Riga,201510,IR390
EVRA,Latvia,Riga,201511,IR390
EVRA,Latvia,Riga,201512,IR390
EVRA,Latvia,Riga,201601,IR390
EVRA,Latvia,Riga,201602,IR390
EVRA,Latvia,Riga,201603,IR390
EVRA,Latvia,Riga,201604,IR390
EVRA,Latvia,Riga,201605,IR390
EVRA,Latvia,Riga,201606,IR390
EVRA,Latvia,Riga,201607,IR390
EVRA,Latvia,Riga,201608,IR390
EVRA,Latvia,Riga,201609,IR390
EVRA,Latvia,Riga,201610,IR390
EVRA,Latvia,Riga,201611,IR390
EVRA,Latvia,Riga,201612,IR390
EVRA,Latvia,Riga,201701,IR390
EVRA,Latvia,Riga,201702,IR390
EVRA,Latvia,Riga,201703,IR390
EVRA,Latvia,Riga,201704,IR390
EVRA,Latvia,Riga,201705,IR390
EVRA,Latvia,Riga,201706,IR390
EVRA,Latvia,Riga,201707,IR390
EVRA,Latvia,Riga,201708,IR390
EVRA,Latvia,Riga,201709,IR390
EVRA,Latvia,Riga,201710,IR390
EVRA,Latvia,Riga,201711,IR390
EVRA,Latvia,Riga,201712,IR390
EVRA,Latvia,Riga,201801,IR390
EVRA,Latvia,Riga,201802,IR390
EVRA,Latvia,Riga,201803,IR390
EVRA,Latvia,Riga,201804,IR390
EVRA,Latvia,Riga,201805,IR390
EVRA,Latvia,Riga,201806,IR390
EVRA,Latvia,Riga,201807,IR390
EVRA,Latvia,Riga,201808,IR390
EVRA,Latvia,Riga,201809,IR390
EVRA,Latvia,Riga,201810,IR390
EVRA,Latvia,Riga,201811,IR390
EVRA,Latvia,Riga,201812,IR390
EVRA,Latvia,Riga,201901,IR390
EVRA,Latvia,Riga,201902,IR390
EVRA,Latvia,Riga,201903,IR390
GCFV,Spain,Fuerteventura,201501,IR390
GCFV,Spain,Fuerteventura,201502,IR390
GCFV,Spain,Fuerteventura,201503,IR390
GCFV,Spain,Fuerteventura,201504,IR390
GCFV,Spain,Fuerteventura,201505,IR390
GCFV,Spain,Fuerteventura,201506,IR390
GCFV,Spain,Fuerteventura,201507,IR390
GCFV,Spain,Fuerteventura,201508,IR390
GCFV,Spain,Fuerteventura,201509,IR390
GCFV,Spain,Fuerteventura,201510,IR390
GCFV,Spain,Fuerteventura,201511,IR390
GCFV,Spain,Fuerteventura,201512,IR390
GCFV,Spain,Fuerteventura,201601,IR390
GCFV,Spain,Fuerteventura,201602,IR390
GCFV,Spain,Fuerteventura,201603,IR390
GCFV,Spain,Fuerteventura,201604,IR390
GCFV,Spain,Fuerteventura,201605,IR390
GCFV,Spain,Fuerteventura,201606,IR390
GCFV,Spain,Fuerteventura,201607,IR390
GCFV,Spain,Fuerteventura,201608,IR390
GCFV,Spain,Fuerteventura,201609,IR390
GCFV,Spain,Fuerteventura,201610,IR390
GCFV,Spain,Fuerteventura,201611,IR390
GCFV,Spain,Fuerteventura,201612,IR390
GCFV,Spain,Fuerteventura,201701,IR390
GCFV,Spain,Fuerteventura,201702,IR390
GCFV,Spain,Fuerteventura,201703,IR390
GCFV,Spain,Fuerteventura,201704,IR390
GCFV,Spain,Fuerteventura,201705,IR390
GCFV,Spain,Fuerteventura,201706,IR390
GCFV,Spain,Fuerteventura,201707,IR390
GCFV,Spain,Fuerteventura,201708,IR390
GCFV,Spain,Fuerteventura,201709,IR390
GCFV,Spain,Fuerteventura,201710,IR390
GCFV,Spain,Fuerteventura,201711,IR390
GCFV,Spain,Fuerteventura,201712,IR390
GCFV,Spain,Fuerteventura,201801,IR390
